realtime_average_rssi,average_rssi,rssi_variance,snr,median_rssi,mode_rssi,rssi_skewness,rssi_kurtosis,sf,tp,location_id,idx,Area,PLM_RSSI,residual
-91.00001030752314,-89.0,3.090183792117499,9.0,-90.89158546891234,-98.66629582886831,-2.572628640960134,10.188190841731023,11.0,2,12,17.0,3,-90.72467829636818,-0.2753320111549584
-90.9585694649822,-89.0,2.6543901688108766,9.0,-90.9113781551092,-98.52669593056316,-2.942583781986729,13.777832574317452,11.0,2,12,17.0,3,-90.72467829636818,-0.23389116861402215
-90.9422872479813,-89.0,3.6112390325534336,9.0,-90.54772707798978,-100.03130762622816,-3.302374513783268,15.57315039850499,11.0,2,12,17.0,3,-90.72467829636818,-0.21760895161311566
-90.9741188797687,-89.0,4.026704762180374,9.0,-90.54812674821812,-100.85569647060984,-3.740382015044145,17.720184415881658,11.0,2,12,17.0,3,-90.72467829636818,-0.24944058340051356
-90.84650581315675,-89.0,3.243739255148473,9.0,-90.59737126479072,-98.34568328429494,-2.0554249498088115,8.081625236383536,11.0,2,12,17.0,3,-90.72467829636818,-0.12182751678857073
-91.11050994225856,-89.0,3.7895514295157913,9.0,-90.9511973999154,-100.07808552761598,-3.021576335349628,13.039723415309942,11.0,2,12,17.0,3,-90.72467829636818,-0.3858316458903772
-90.9085988182546,-89.0,3.0888827574597304,9.0,-90.91034324953009,-97.87842487614334,-1.5216693211617305,6.841153039439956,11.0,2,12,17.0,3,-90.72467829636818,-0.18392052188642083
-90.68522826884184,-89.0,3.9463847415081528,9.0,-90.3218993737392,-100.32378084551692,-3.49025112642422,16.7386126715868,11.0,2,12,17.0,3,-90.72467829636818,0.039450027526342524
-91.04576032701682,-89.0,3.047415283541468,9.0,-90.8759259552317,-99.26883932737486,-3.103318838877504,14.541801082328602,11.0,2,12,17.0,3,-90.72467829636818,-0.3210820306486397
-90.9246212442984,-89.0,3.378627050193069,9.0,-90.68814774692208,-98.96741964009072,-2.4308101283975114,10.404868416646469,11.0,2,12,17.0,3,-90.72467829636818,-0.19994294793021083
-90.9680743885232,-89.0,2.9728454088057896,9.0,-90.53117998191756,-99.16654754918837,-3.459406421549273,15.1033104107945,11.0,2,12,17.0,3,-90.72467829636818,-0.24339609215502378
-90.90047571148692,-89.0,2.58734200699679,9.0,-90.752019733457,-98.28376913844076,-2.937620168756527,12.841615571824224,11.0,2,12,17.0,3,-90.72467829636818,-0.17579741511873692
-91.1140518330732,-89.0,3.066270433981312,9.0,-90.79791258821692,-99.67510420449604,-3.5715132695102114,17.16509038317943,11.0,2,12,17.0,3,-90.72467829636818,-0.3893735367050226
-90.65945360140508,-89.0,2.101235053023109,9.0,-90.49882009965494,-97.10421742595848,-2.720711129715053,10.94574089620984,11.0,2,12,17.0,3,-90.72467829636818,0.06522469496310634
-90.88187987378184,-89.0,3.128709832216924,9.0,-90.71323369473178,-98.3363103355215,-1.91878807134435,9.289574168849574,11.0,2,12,17.0,3,-90.72467829636818,-0.1572015774136588
-90.72121586344127,-89.0,4.136581639049139,9.0,-90.52808856556794,-99.6875327169608,-2.4082213004586346,10.885543596838836,11.0,2,12,17.0,3,-90.72467829636818,0.003462432926909287
-90.91622147578688,-89.0,3.5420179891714194,9.0,-90.78388312811116,-98.70868793147676,-2.063776419952199,7.891700564289129,11.0,2,12,17.0,3,-90.72467829636818,-0.19154317941870147
-91.0403950537614,-89.0,3.747051403685664,9.0,-90.75165686773262,-100.97283632825146,-4.152161120874467,21.46998629734103,11.0,2,12,17.0,3,-90.72467829636818,-0.3157167573932185
-91.17497274537914,-89.0,3.7142166895253226,9.0,-90.9540400219146,-100.21983200789956,-3.2086876765101287,14.30680907683132,11.0,2,12,17.0,3,-90.72467829636818,-0.45029444901095417
-90.99978302384876,-89.0,2.8629239540785334,9.0,-90.84446041281282,-98.28252684534722,-2.292818928123772,9.496094353157186,11.0,2,12,17.0,3,-90.72467829636818,-0.27510472748058135
-90.82573011482155,-89.0,3.09340286755263,9.0,-90.56976174474492,-98.12793092764188,-1.8094135933998945,8.526274379995444,11.0,2,12,17.0,3,-90.72467829636818,-0.10105181845337086
-91.2519452223362,-89.0,4.840671862011475,9.0,-91.20778597855,-102.2812481405958,-3.7859031822683473,19.38847053101123,11.0,2,12,17.0,3,-90.72467829636818,-0.5272669259680214
-90.68158440953104,-89.0,2.991246200149746,9.0,-90.62989289427875,-98.7851198435084,-3.053021618768565,14.280209792075778,11.0,2,12,17.0,3,-90.72467829636818,0.043093886837141326
-90.96089501630232,-89.0,3.707565663943667,9.0,-91.0168267101418,-99.80058137499609,-2.807245796226893,13.057200490512576,11.0,2,12,17.0,3,-90.72467829636818,-0.2362167199341343
-90.61903704575056,-89.0,3.424457178737576,9.0,-90.535655789321,-98.00591080796706,-1.8878899496713284,6.253850223433744,11.0,2,12,17.0,3,-90.72467829636818,0.10564125061762297
-89.71794375435698,-89.0,0.7506119051539797,9.0,-89.63702239957871,-91.48967052901452,-0.4680095199787668,-0.4772456102268689,11.0,2,12,17.0,3,-90.72467829636818,1.006734542011202
-89.63109891382607,-89.0,1.066815355049213,9.0,-89.66616167333343,-91.73504704254752,0.0291985660708744,-0.250569707129415,11.0,2,12,17.0,3,-90.72467829636818,1.0935793825421172
-89.64165744762022,-89.0,1.112640583403833,9.0,-89.7632679698131,-91.48801688577193,0.3151236775592219,-0.5908577740687564,11.0,2,12,17.0,3,-90.72467829636818,1.0830208487479638
-89.65156319285848,-89.0,1.1809177833133069,9.0,-89.44017063325263,-92.48077710552244,-0.5420311609402727,0.11811158453279,11.0,2,12,17.0,3,-90.72467829636818,1.073115103509707
-89.75020578293523,-89.0,0.9260569059394028,9.0,-89.61212190621833,-92.42589156309616,-0.6847822409018073,0.6495927158997099,11.0,2,12,17.0,3,-90.72467829636818,0.974472513432957
-89.3907656036872,-89.0,0.9549552339805304,9.0,-89.3953660237399,-91.08376933409168,0.1877828343660403,-0.8017725523104544,11.0,2,12,17.0,3,-90.72467829636818,1.3339126926809826
-89.57091037777907,-89.0,0.986499602858463,9.0,-89.62883320772949,-92.12759110857836,-0.0947788327782632,0.2619595146748592,11.0,2,12,17.0,3,-90.72467829636818,1.1537679185891108
-89.6531764163891,-89.0,0.772211954766427,9.0,-89.43465911358072,-92.78959879624102,-1.4904253895871458,3.3169111644749303,11.0,2,12,17.0,3,-90.72467829636818,1.0715018799790812
-89.7204718875029,-89.0,0.93096352268489,9.0,-89.81587723412957,-91.71809276042823,-0.1971891647418549,-0.0635595893136491,11.0,2,12,17.0,3,-90.72467829636818,1.0042064088652864
-89.56336866468378,-89.0,1.3798496444066146,9.0,-89.45388897855892,-92.0793810848671,-0.2723724408332699,0.0864215948366147,11.0,2,12,17.0,3,-90.72467829636818,1.1613096316844036
-89.82805085988434,-89.0,0.8591185582167916,9.0,-89.94718871654108,-91.59262949258388,0.3337438923965999,-0.3531773958234927,11.0,2,12,17.0,3,-90.72467829636818,0.8966274364838398
-89.90337663928027,-89.0,1.030653780784037,9.0,-89.86414158515403,-91.4276788266636,0.1538151899930098,-0.9715121504018692,11.0,2,12,17.0,3,-90.72467829636818,0.8213016570879148
-89.37485130800825,-89.0,1.079366226855402,9.0,-89.6110571463133,-91.37428714919616,0.5086724123346683,-0.3504408057915409,11.0,2,12,17.0,3,-90.72467829636818,1.3498269883599363
-89.76405740940238,-89.0,1.0060982124609898,9.0,-89.76035207225966,-91.89743188465808,0.5816034109914482,1.7876817380002064,11.0,2,12,17.0,3,-90.72467829636818,0.9606208869657991
-89.56089802089194,-89.0,0.7518046340557676,9.0,-89.46993548604948,-91.91427782615,-0.4263197349777356,0.6064207846069372,11.0,2,12,17.0,3,-90.72467829636818,1.1637802754762419
-89.80364114389675,-89.0,1.4793803674382895,9.0,-89.98481903026263,-91.97817099389718,0.2452375474286146,-0.9158665548673666,11.0,2,12,17.0,3,-90.72467829636818,0.9210371524714276
-89.41489230385551,-89.0,0.9452126097590158,9.0,-89.40774332720814,-91.3256933252222,0.2132613432006664,0.0511292952394377,11.0,2,12,17.0,3,-90.72467829636818,1.3097859925126727
-89.70099224004265,-89.0,0.9688943373814584,9.0,-89.8220413907544,-91.78788979162888,0.4114553645841344,0.3172922813409848,11.0,2,12,17.0,3,-90.72467829636818,1.0236860563255306
-89.60387555927639,-89.0,1.011991359928805,9.0,-89.55015793496952,-91.60298397121409,0.0147371773521284,-0.1252535323246406,11.0,2,12,17.0,3,-90.72467829636818,1.1208027370917932
-89.74232178758814,-89.0,0.8418521800059255,9.0,-89.76295632555495,-91.6679309260378,-0.3652435372068892,-0.3792193934683947,11.0,2,12,17.0,3,-90.72467829636818,0.9823565087800432
-89.4550813259887,-89.0,1.5071914706198268,9.0,-89.27894043733514,-91.68808344026807,0.3523634329699697,-0.1080560114993032,11.0,2,12,17.0,3,-90.72467829636818,1.2695969703794816
-89.49669936071096,-89.0,0.6721147913754019,9.0,-89.26156841046925,-91.4953548378874,-0.5153087069931147,0.6728931892210701,11.0,2,12,17.0,3,-90.72467829636818,1.2279789356572195
-89.65293061953287,-89.0,0.6913098931753116,9.0,-89.65343395894018,-91.63675974019044,-0.3209247260705495,-0.1042324439420712,11.0,2,12,17.0,3,-90.72467829636818,1.0717476768353151
-89.65434287289523,-89.0,1.1109670266585727,9.0,-89.50468009243626,-92.43058968371304,-0.4763628237112856,0.2639123897490854,11.0,2,12,17.0,3,-90.72467829636818,1.0703354234729545
-89.53060188704606,-89.0,1.31369401990793,9.0,-89.47751276170047,-91.95945927630405,0.169558052069051,0.2544283753590046,11.0,2,12,17.0,3,-90.72467829636818,1.194076409322122
-89.54907290888741,-89.0,1.6139381863906224,9.0,-89.57840742224694,-92.9478003316334,-0.3143700801755765,0.6614018895622364,11.0,2,12,17.0,3,-90.72467829636818,1.175605387480772
-89.68484627845737,-89.0,1.4447862047036282,9.0,-89.76902837087503,-92.55808594660766,0.4078456076347465,1.1512771712116965,11.0,2,12,17.0,3,-90.72467829636818,1.0398320179108111
-89.32425313959612,-89.0,0.7958602193958553,9.0,-89.19466721642046,-91.31418189820069,-0.3440160334492472,-0.2813195087660505,11.0,2,12,17.0,3,-90.72467829636818,1.4004251567720587
-89.92213682911137,-89.0,0.8063733135765742,9.0,-89.91078722495442,-91.76870206154427,0.1085773568299359,0.3712615324689081,11.0,2,12,17.0,3,-90.72467829636818,0.8025414672568161
-89.81630186260539,-89.0,0.8324142844032744,9.0,-89.67850954045888,-91.99356103790863,-0.3508088861700169,-0.4208400187774503,11.0,2,12,17.0,3,-90.72467829636818,0.9083764337627969
-89.60517870057966,-89.0,1.0226123302840082,9.0,-89.64148736639606,-91.66289200850557,0.7528297297134805,1.1372129152499473,11.0,2,12,17.0,3,-90.72467829636818,1.1194995957885254
-89.4911693458731,-89.0,0.8095135058408041,9.0,-89.44087968659797,-92.1408531929808,-0.6374496091950064,0.6015350821798267,11.0,2,12,17.0,3,-90.72467829636818,1.2335089504950787
-89.6776180396966,-89.0,1.1128376863898215,9.0,-89.5745272860193,-92.12310120262352,-0.4235843924272606,0.0164493127363987,11.0,2,12,17.0,3,-90.72467829636818,1.0470602566715854
-90.18226019391388,-89.0,1.1191496042862974,9.0,-90.25863407529664,-92.82870852289298,-0.3497614859415011,0.8724307641660851,11.0,2,12,17.0,3,-90.72467829636818,0.542418102454306
-89.58511551067025,-89.0,0.6419229601530733,9.0,-89.5037865184112,-91.26159251132994,0.0514042249288485,-0.4479695800756964,11.0,2,12,17.0,3,-90.72467829636818,1.1395627856979331
-89.7722037677866,-89.0,0.8786355590295676,9.0,-89.6616418702466,-91.60379134156284,0.244833533155817,-0.4040112097423689,11.0,2,12,17.0,3,-90.72467829636818,0.9524745285815754
-89.59850679458803,-89.0,0.6162855749380299,9.0,-89.58374363863484,-91.08417067606592,0.5337741749543694,0.7524200331244892,11.0,2,12,17.0,3,-90.72467829636818,1.1261715017801492
-89.66854136593,-89.0,1.5375542548117649,9.0,-89.66135301400337,-91.84024976386216,0.0776855996286719,-0.7509824027753655,11.0,2,12,17.0,3,-90.72467829636818,1.0561369304381856
-89.65703357741091,-89.0,1.0951099131954327,9.0,-89.71873864354373,-93.35246172066851,-0.7851442645034425,3.911364789400922,11.0,2,12,17.0,3,-90.72467829636818,1.0676447189572684
-89.70610561337168,-89.0,1.2930740419407314,9.0,-89.77465801376493,-92.29322771399144,0.0378069874828377,0.1672484578438799,11.0,2,12,17.0,3,-90.72467829636818,1.0185726829965063
-90.07897139105376,-89.0,0.9975074556579038,9.0,-90.13489657404618,-92.80598531713514,-0.5250388445074651,0.2640328187757896,11.0,2,12,17.0,3,-90.72467829636818,0.6457069053144266
-89.68857036912969,-89.0,0.7995336190273626,9.0,-89.54417466575505,-91.24245211620176,0.3016711979711231,0.4087990365434346,11.0,2,12,17.0,3,-90.72467829636818,1.0361079272384899
-89.5297010083143,-89.0,0.6404164500530356,9.0,-89.38767317814886,-91.12464259439176,-0.1500525361676742,-0.7831977091357407,11.0,2,12,17.0,3,-90.72467829636818,1.1949772880538774
-89.38977280095266,-89.0,0.8832439266760852,9.0,-89.41988498878989,-90.85190015609712,1.216024127324465,3.408891493634307,11.0,2,12,17.0,3,-90.72467829636818,1.3349054954155264
-89.63837604459124,-89.0,1.0201141976311487,9.0,-89.76049916810146,-91.96337164218733,-0.0829299711928726,-0.3584507102521796,11.0,2,12,17.0,3,-90.72467829636818,1.0863022517769423
-89.62590038049753,-89.0,1.2184349237213363,9.0,-89.38235790646745,-91.99608324040736,-0.238217727103249,-0.2433934679000051,11.0,2,12,17.0,3,-90.72467829636818,1.0987779158706559
-89.57819749993881,-89.0,0.9040716730046968,9.0,-89.48272440154614,-91.7498993918556,-0.0775258263856319,-0.1120055324338209,11.0,2,12,17.0,3,-90.72467829636818,1.1464807964293726
-89.67248398183169,-89.0,0.9429066548068022,9.0,-89.44011323744526,-91.75241875063485,-0.519613280601435,-0.3653938463970245,11.0,2,12,17.0,3,-90.72467829636818,1.052194314536493
-89.66043563209944,-89.0,1.1874397315941518,9.0,-89.70680972625823,-91.80377025815376,0.6680895121114963,1.2572599640020683,11.0,2,12,17.0,3,-90.72467829636818,1.0642426642687468
-89.84472964997556,-89.0,1.4636493681560694,9.0,-89.62147377976054,-92.36960557921203,-0.2954069269651118,-0.6774121184435886,11.0,2,12,17.0,3,-90.72467829636818,0.87994864639262
-89.57243173333848,-89.0,1.1554961754029045,9.0,-89.57152602635193,-92.20218994065556,-0.1164777924581584,-0.0859258085048515,11.0,2,12,17.0,3,-90.72467829636818,1.1522465630297063
-89.51607720686583,-89.0,0.8748394210373963,9.0,-89.32229973650928,-91.14233421588855,0.2997196335939397,0.1408500226436908,11.0,2,12,17.0,3,-90.72467829636818,1.208601089502352
-89.96462962646369,-89.0,1.142698066983194,9.0,-89.94905146573457,-92.36835755735024,-0.2409051811020194,0.0563485942135293,11.0,2,12,17.0,3,-90.72467829636818,0.7600486699044922
-89.80080536869393,-89.0,1.0089443164859877,9.0,-89.95210487769384,-91.37420166536762,0.475736409693186,-0.2719509024108517,11.0,2,12,17.0,3,-90.72467829636818,0.9238729276742532
-89.73383586258028,-89.0,0.8852761483733319,9.0,-89.91459492161621,-91.8050575805275,0.1578613432090633,-0.0751037236911806,11.0,2,12,17.0,3,-90.72467829636818,0.990842433787904
-89.96250996400362,-89.0,0.9803580629257184,9.0,-89.76995674745096,-92.57557639496298,-0.3643547177886103,0.2673900183025965,11.0,2,12,17.0,3,-90.72467829636818,0.7621683323645669
-89.65330009757297,-89.0,0.8106347046833403,9.0,-89.62289170577121,-91.34610605552318,0.1838902855545788,-0.1853923033774447,11.0,2,12,17.0,3,-90.72467829636818,1.071378198795216
-89.6723529941056,-89.0,1.1701578916710569,9.0,-89.75509521595407,-91.5234872948652,0.5905631795792083,0.3029183839462557,11.0,2,12,17.0,3,-90.72467829636818,1.052325302262588
-89.8718330980239,-89.0,1.001194860076641,9.0,-89.73328599062428,-91.88714538409758,-0.1780300966581849,-0.5886840952526007,11.0,2,12,17.0,3,-90.72467829636818,0.8528451983442835
-89.79197635105788,-89.0,1.446749076943685,9.0,-89.65199401759381,-92.27877981650012,-0.1985271482364675,-0.4704383466761777,11.0,2,12,17.0,3,-90.72467829636818,0.9327019453102992
-93.51772818708385,-93.0,3.600810579093198,6.0,-92.96070969390333,-101.83173647829985,-2.723815057839766,10.258189508929217,11.0,2,12,17.0,3,-90.72467829636818,-2.7930498907156647
-93.53759539093684,-93.0,2.506558523409312,6.0,-93.49445286636026,-99.8356412773221,-1.815608899872989,6.569605541121026,11.0,2,12,17.0,3,-90.72467829636818,-2.812917094568661
-93.35757848044013,-93.0,3.2168196693656466,6.0,-93.15637202067316,-101.42398684049036,-2.793498585221168,11.610615983736126,11.0,2,12,17.0,3,-90.72467829636818,-2.632900184071943
-93.05480856420654,-93.0,4.106263985906244,6.0,-92.44205617623508,-101.1198112748842,-2.002990066536232,6.211107951317167,11.0,2,12,17.0,3,-90.72467829636818,-2.3301302678383564
-93.41675294702972,-93.0,3.8248395608937535,6.0,-93.02064425365238,-100.5973841553352,-1.965816984061009,4.770779758374886,11.0,2,12,17.0,3,-90.72467829636818,-2.6920746506615387
-93.70636969429222,-93.0,3.4014326758271927,6.0,-93.40948390995256,-101.15675925039356,-1.998338288274696,6.907190805213844,11.0,2,12,17.0,3,-90.72467829636818,-2.9816913979240383
-93.3838904965103,-93.0,2.477544996212364,6.0,-93.40328362634466,-98.44538976085356,-0.8881224413849107,2.1273129370852275,11.0,2,12,17.0,3,-90.72467829636818,-2.6592122001421217
-93.59052294800048,-93.0,3.020301693498224,6.0,-93.35639653789026,-101.61190509245549,-3.0227852757539786,13.099199773732613,11.0,2,12,17.0,3,-90.72467829636818,-2.865844651632301
-93.94604349120068,-93.0,3.163324092644721,6.0,-93.81923031002788,-101.9115499700427,-2.690089576967114,11.389597309140129,11.0,2,12,17.0,3,-90.72467829636818,-3.221365194832501
-93.86615447893044,-93.0,3.4343555225834552,6.0,-93.59389253409633,-101.03145866960176,-2.10986931989462,5.913528862252097,11.0,2,12,17.0,3,-90.72467829636818,-3.1414761825622577
-93.12644837012516,-93.0,3.443825106790203,6.0,-92.809458994413,-101.24645308874652,-2.679088256123773,10.28912772503966,11.0,2,12,17.0,3,-90.72467829636818,-2.4017700737569783
-93.51633492988591,-93.0,4.011991233827991,6.0,-93.3537742608573,-102.60479789333742,-2.836089300560423,12.055600535679744,11.0,2,12,17.0,3,-90.72467829636818,-2.791656633517732
-93.22913229541167,-93.0,3.023243864898748,6.0,-93.07875285883382,-100.35378894139522,-1.898997756732288,7.454296342984787,11.0,2,12,17.0,3,-90.72467829636818,-2.5044539990434913
-93.83813188863014,-93.0,3.2899994593721025,6.0,-93.62727171418788,-100.59936810331378,-1.6478688167328246,4.589648686418272,11.0,2,12,17.0,3,-90.72467829636818,-3.113453592261962
-93.40758867954328,-93.0,4.066971178263895,6.0,-92.8887201728908,-101.5157503290575,-2.2704059747933374,6.877034695769382,11.0,2,12,17.0,3,-90.72467829636818,-2.6829103831750984
-93.63055515293226,-93.0,3.669248959128809,6.0,-93.39776425570192,-101.40893072318138,-1.984699282390912,7.135940562689235,11.0,2,12,17.0,3,-90.72467829636818,-2.9058768565640776
-93.3948726547432,-93.0,2.665322388677182,6.0,-93.27000231994776,-99.03326319781128,-1.031765692748017,2.872093217844536,11.0,2,12,17.0,3,-90.72467829636818,-2.6701943583750136
-93.38513385728498,-93.0,3.5150434686208376,6.0,-92.8411972128098,-100.49356713557704,-1.8229221721587765,5.004072309178483,11.0,2,12,17.0,3,-90.72467829636818,-2.6604555609168017
-93.56079514813815,-93.0,3.169524359994969,6.0,-93.5322751910268,-100.74193000998903,-2.230350785404727,7.504171965647615,11.0,2,12,17.0,3,-90.72467829636818,-2.8361168517699724
-93.43726230148864,-93.0,3.584002384495812,6.0,-93.0058769609138,-100.951953969461,-2.108063258942414,6.449886528951755,11.0,2,12,17.0,3,-90.72467829636818,-2.712584005120462
-93.55283600460228,-93.0,4.373647778688024,6.0,-93.48082846008718,-102.0611923772206,-1.974766903643968,7.453938206161345,11.0,2,12,17.0,3,-90.72467829636818,-2.8281577082341016
-93.5553976519387,-93.0,3.560555915595813,6.0,-93.36283602515245,-100.9222637140894,-1.5793863474639562,5.940087917634164,11.0,2,12,17.0,3,-90.72467829636818,-2.8307193555705226
-93.63920589521786,-93.0,2.600448448562404,6.0,-93.15595654539376,-99.87651036720844,-2.0556030322300027,5.672304026920067,11.0,2,12,17.0,3,-90.72467829636818,-2.9145275988496735
-93.88725330697602,-93.0,3.189651107613003,6.0,-93.51336413805252,-101.085555943271,-1.9917211294753512,6.779980577644883,11.0,2,12,17.0,3,-90.72467829636818,-3.1625750106078385
